Protection type,Weight (lbs)
MPA,10.8
non-MPA,16.1
MPA,13.3
non-MPA,16.6
MPA,8.6
non-MPA,10.8
MPA,13.4
non-MPA,15.8
MPA,4.9
non-MPA,21.5
MPA,10.8
non-MPA,17.5
MPA,6.7
non-MPA,13.8
MPA,7.7
non-MPA,13.8
MPA,5.7
non-MPA,20.8
MPA,9.2
non-MPA,16.8
MPA,13.6
non-MPA,12
MPA,5.8
non-MPA,14.4
MPA,11
non-MPA,15.6
MPA,5.9
non-MPA,17.2
MPA,9.6
non-MPA,16.4
MPA,9.1
non-MPA,15.9
MPA,11
non-MPA,18.8
MPA,10
non-MPA,13.2
MPA,8.1
non-MPA,13.5
MPA,10.9
non-MPA,13.8
MPA,7.9
non-MPA,12.8
MPA,6.9
non-MPA,14.6
MPA,11.8
non-MPA,13
MPA,8.7
non-MPA,17.5
MPA,9.4
non-MPA,19.1
MPA,6.3
non-MPA,12.3
MPA,7
non-MPA,12.6
MPA,5.8
non-MPA,11.3
MPA,7.2
non-MPA,21.1
MPA,6.6
non-MPA,17.3
MPA,10.8
MPA,8
MPA,12.2
MPA,8.1
MPA,9.8
